Timestamp for sample frequency every 15 min,Temperature_Celsius,Relative_Humidity(%),unambiguous_time
30/11/2024 04:15,17.5,63,30/11/2024 16:15
30/11/2024 04:30,17.5,63,30/11/2024 16:30
30/11/2024 04:45,17.5,63,30/11/2024 16:45
30/11/2024 05:00,17.6,60,30/11/2024 17:00
30/11/2024 05:15,17.6,60,30/11/2024 17:15
30/11/2024 05:30,17.6,60,30/11/2024 17:30
30/11/2024 05:45,17.5,62,30/11/2024 17:45
30/11/2024 06:00,17.5,62,30/11/2024 18:00
30/11/2024 06:15,17.4,62,30/11/2024 18:15
30/11/2024 06:30,17.5,62,30/11/2024 18:30
30/11/2024 06:45,17.5,62,30/11/2024 18:45
30/11/2024 07:00,17.5,62,30/11/2024 19:00
30/11/2024 07:15,17.5,62,30/11/2024 19:15
30/11/2024 07:30,17.5,62,30/11/2024 19:30
30/11/2024 07:45,17.6,60,30/11/2024 19:45
30/11/2024 08:00,17.7,60,30/11/2024 20:00
30/11/2024 08:15,17.6,60,30/11/2024 20:15
30/11/2024 08:30,17.5,62,30/11/2024 20:30
30/11/2024 08:45,17.4,63,30/11/2024 20:45
30/11/2024 09:00,17.5,63,30/11/2024 21:00
30/11/2024 09:15,17.5,62,30/11/2024 21:15
30/11/2024 09:30,17.5,62,30/11/2024 21:30
30/11/2024 09:45,17.5,62,30/11/2024 21:45
30/11/2024 10:00,17.5,63,30/11/2024 22:00
30/11/2024 10:15,17.5,63,30/11/2024 22:15
30/11/2024 10:30,17.6,61,30/11/2024 22:30
30/11/2024 10:45,17.7,61,30/11/2024 22:45
30/11/2024 11:00,17.8,61,30/11/2024 23:00
30/11/2024 11:15,17.8,61,30/11/2024 23:15
30/11/2024 11:30,17.9,61,30/11/2024 23:30
30/11/2024 11:45,17.8,61,30/11/2024 23:45
01/12/2024 12:00,17.8,61,01/12/2024 00:00
01/12/2024 12:15,17.6,61,01/12/2024 00:15
01/12/2024 12:30,17.5,64,01/12/2024 00:30
01/12/2024 12:45,17.5,64,01/12/2024 00:45
01/12/2024 01:00,17.5,64,01/12/2024 01:00
01/12/2024 01:15,17.6,61,01/12/2024 01:15
01/12/2024 01:30,17.8,61,01/12/2024 01:30
01/12/2024 01:45,17.8,61,01/12/2024 01:45
01/12/2024 02:00,17.8,61,01/12/2024 02:00
01/12/2024 02:15,17.8,61,01/12/2024 02:15
01/12/2024 02:30,17.6,61,01/12/2024 02:30
01/12/2024 02:45,17.5,64,01/12/2024 02:45
01/12/2024 03:00,17.4,64,01/12/2024 03:00
01/12/2024 03:15,17.3,64,01/12/2024 03:15
01/12/2024 03:30,17.5,64,01/12/2024 03:30
01/12/2024 03:45,17.6,61,01/12/2024 03:45
01/12/2024 04:00,17.6,61,01/12/2024 04:00
01/12/2024 04:15,17.6,61,01/12/2024 04:15
01/12/2024 04:30,17.5,64,01/12/2024 04:30
01/12/2024 04:45,17.5,64,01/12/2024 04:45
01/12/2024 05:00,17.5,64,01/12/2024 05:00
01/12/2024 05:15,17.5,64,01/12/2024 05:15
01/12/2024 05:30,17.5,64,01/12/2024 05:30
01/12/2024 05:45,17.5,64,01/12/2024 05:45
01/12/2024 06:00,17.5,64,01/12/2024 06:00
01/12/2024 06:15,17.4,64,01/12/2024 06:15
01/12/2024 06:30,17.3,64,01/12/2024 06:30
01/12/2024 06:45,17.3,64,01/12/2024 06:45
01/12/2024 07:00,17.2,64,01/12/2024 07:00
01/12/2024 07:15,17.3,64,01/12/2024 07:15
01/12/2024 07:30,17.4,64,01/12/2024 07:30
01/12/2024 07:45,17.5,64,01/12/2024 07:45
01/12/2024 08:00,17.4,64,01/12/2024 08:00
01/12/2024 08:15,17.4,64,01/12/2024 08:15
01/12/2024 08:30,17.3,64,01/12/2024 08:30
01/12/2024 08:45,17.2,64,01/12/2024 08:45
01/12/2024 09:00,17.2,64,01/12/2024 09:00
01/12/2024 09:15,17.2,64,01/12/2024 09:15
01/12/2024 09:30,17.3,64,01/12/2024 09:30
01/12/2024 09:45,17.5,64,01/12/2024 09:45
01/12/2024 10:00,17.5,63,01/12/2024 10:00
01/12/2024 10:15,17.5,63,01/12/2024 10:15
01/12/2024 10:30,17.5,64,01/12/2024 10:30
01/12/2024 10:45,17.6,61,01/12/2024 10:45
01/12/2024 11:00,17.6,61,01/12/2024 11:00
01/12/2024 11:15,17.6,62,01/12/2024 11:15
01/12/2024 11:30,17.7,62,01/12/2024 11:30
01/12/2024 11:45,17.9,62,01/12/2024 11:45
01/12/2024 12:00,17.9,62,01/12/2024 12:00
01/12/2024 12:15,17.8,62,01/12/2024 12:15
01/12/2024 12:30,17.7,62,01/12/2024 12:30
01/12/2024 12:45,17.5,65,01/12/2024 12:45
01/12/2024 01:00,17.5,65,01/12/2024 13:00
01/12/2024 01:15,17.5,65,01/12/2024 13:15
01/12/2024 01:30,17.6,62,01/12/2024 13:30
01/12/2024 01:45,17.7,62,01/12/2024 13:45
01/12/2024 02:00,17.6,62,01/12/2024 14:00
01/12/2024 02:15,17.5,64,01/12/2024 14:15
01/12/2024 02:30,17.5,65,01/12/2024 14:30
01/12/2024 02:45,17.4,65,01/12/2024 14:45
01/12/2024 03:00,17.3,65,01/12/2024 15:00
01/12/2024 03:15,17.4,65,01/12/2024 15:15
01/12/2024 03:30,17.5,64,01/12/2024 15:30
01/12/2024 03:45,17.5,64,01/12/2024 15:45
01/12/2024 04:00,17.5,64,01/12/2024 16:00
01/12/2024 04:15,17.4,64,01/12/2024 16:15
01/12/2024 04:30,17.3,64,01/12/2024 16:30
01/12/2024 04:45,17.3,64,01/12/2024 16:45
01/12/2024 05:00,17.5,64,01/12/2024 17:00
01/12/2024 05:15,17.5,63,01/12/2024 17:15
01/12/2024 05:30,17.5,63,01/12/2024 17:30
01/12/2024 05:45,17.5,63,01/12/2024 17:45
01/12/2024 06:00,17.5,63,01/12/2024 18:00
01/12/2024 06:15,17.5,64,01/12/2024 18:15
01/12/2024 06:30,17.3,64,01/12/2024 18:30
01/12/2024 06:45,17.5,64,01/12/2024 18:45
01/12/2024 07:00,17.6,61,01/12/2024 19:00
01/12/2024 07:15,17.6,61,01/12/2024 19:15
01/12/2024 07:30,17.7,61,01/12/2024 19:30
01/12/2024 07:45,17.5,64,01/12/2024 19:45
01/12/2024 08:00,17.4,64,01/12/2024 20:00
01/12/2024 08:15,17.3,64,01/12/2024 20:15
01/12/2024 08:30,17.2,64,01/12/2024 20:30
01/12/2024 08:45,17.2,64,01/12/2024 20:45
01/12/2024 09:00,17.1,64,01/12/2024 21:00
01/12/2024 09:15,17.2,64,01/12/2024 21:15
01/12/2024 09:30,17.2,64,01/12/2024 21:30
01/12/2024 09:45,17.2,63,01/12/2024 21:45
01/12/2024 10:00,17.2,63,01/12/2024 22:00
01/12/2024 10:15,17.2,63,01/12/2024 22:15
01/12/2024 10:30,17.1,63,01/12/2024 22:30
01/12/2024 10:45,17.1,63,01/12/2024 22:45
01/12/2024 11:00,17.1,63,01/12/2024 23:00
01/12/2024 11:15,17.1,63,01/12/2024 23:15
01/12/2024 11:30,17.2,62,01/12/2024 23:30
01/12/2024 11:45,17.2,62,01/12/2024 23:45
02/12/2024 12:00,17.2,62,02/12/2024 00:00
02/12/2024 12:15,17.1,62,02/12/2024 00:15
02/12/2024 12:30,17.1,62,02/12/2024 00:30
02/12/2024 12:45,17,62,02/12/2024 00:45
02/12/2024 01:00,16.9,62,02/12/2024 01:00
02/12/2024 01:15,17,62,02/12/2024 01:15
02/12/2024 01:30,17.1,62,02/12/2024 01:30
02/12/2024 01:45,17.1,61,02/12/2024 01:45
02/12/2024 02:00,17.1,61,02/12/2024 02:00
02/12/2024 02:15,17.1,61,02/12/2024 02:15
02/12/2024 02:30,17,61,02/12/2024 02:30
02/12/2024 02:45,16.9,61,02/12/2024 02:45
02/12/2024 03:00,16.9,61,02/12/2024 03:00
02/12/2024 03:15,17.1,61,02/12/2024 03:15
02/12/2024 03:30,17.2,61,02/12/2024 03:30
02/12/2024 03:45,17.2,61,02/12/2024 03:45
02/12/2024 04:00,17.1,61,02/12/2024 04:00
02/12/2024 04:15,17.1,61,02/12/2024 04:15
02/12/2024 04:30,17,61,02/12/2024 04:30
02/12/2024 04:45,16.9,61,02/12/2024 04:45
02/12/2024 05:00,16.9,61,02/12/2024 05:00
02/12/2024 05:15,17,61,02/12/2024 05:15
02/12/2024 05:30,17.1,61,02/12/2024 05:30
02/12/2024 05:45,17.2,60,02/12/2024 05:45
02/12/2024 06:00,17.2,60,02/12/2024 06:00
02/12/2024 06:15,17.1,60,02/12/2024 06:15
02/12/2024 06:30,17,60,02/12/2024 06:30
02/12/2024 06:45,16.9,60,02/12/2024 06:45
02/12/2024 07:00,16.9,60,02/12/2024 07:00
02/12/2024 07:15,16.8,59,02/12/2024 07:15
02/12/2024 07:30,16.7,59,02/12/2024 07:30
02/12/2024 07:45,16.7,59,02/12/2024 07:45
02/12/2024 08:00,16.8,59,02/12/2024 08:00
02/12/2024 08:15,16.8,59,02/12/2024 08:15
02/12/2024 08:30,16.9,58,02/12/2024 08:30
02/12/2024 08:45,16.9,58,02/12/2024 08:45
02/12/2024 09:00,16.9,58,02/12/2024 09:00
02/12/2024 09:15,16.8,57,02/12/2024 09:15
02/12/2024 09:30,16.8,58,02/12/2024 09:30
02/12/2024 09:45,16.8,57,02/12/2024 09:45
02/12/2024 10:00,16.8,57,02/12/2024 10:00
02/12/2024 10:15,16.9,57,02/12/2024 10:15
02/12/2024 10:30,16.9,57,02/12/2024 10:30
02/12/2024 10:45,16.9,57,02/12/2024 10:45
02/12/2024 11:00,16.9,57,02/12/2024 11:00
02/12/2024 11:15,16.9,56,02/12/2024 11:15
02/12/2024 11:30,17,56,02/12/2024 11:30
02/12/2024 11:45,17.1,56,02/12/2024 11:45
02/12/2024 12:00,17.1,56,02/12/2024 12:00
02/12/2024 12:15,17.1,56,02/12/2024 12:15
02/12/2024 12:30,17,56,02/12/2024 12:30
02/12/2024 12:45,16.9,56,02/12/2024 12:45
02/12/2024 01:00,17,56,02/12/2024 13:00
02/12/2024 01:15,17.1,56,02/12/2024 13:15
02/12/2024 01:30,17.1,56,02/12/2024 13:30
02/12/2024 01:45,17.1,56,02/12/2024 13:45
02/12/2024 02:00,17,56,02/12/2024 14:00
02/12/2024 02:15,17,56,02/12/2024 14:15
02/12/2024 02:30,17.1,56,02/12/2024 14:30
02/12/2024 02:45,17.1,55,02/12/2024 14:45
02/12/2024 03:00,17.1,55,02/12/2024 15:00
02/12/2024 03:15,17.1,55,02/12/2024 15:15
02/12/2024 03:30,17,55,02/12/2024 15:30
02/12/2024 03:45,16.9,55,02/12/2024 15:45
02/12/2024 04:00,17,55,02/12/2024 16:00
02/12/2024 04:15,17.1,55,02/12/2024 16:15
02/12/2024 04:30,17.1,55,02/12/2024 16:30
02/12/2024 04:45,17,54,02/12/2024 16:45
02/12/2024 05:00,16.9,54,02/12/2024 17:00
02/12/2024 05:15,16.8,54,02/12/2024 17:15
02/12/2024 05:30,16.8,54,02/12/2024 17:30
02/12/2024 05:45,16.8,54,02/12/2024 17:45
02/12/2024 06:00,16.8,54,02/12/2024 18:00
02/12/2024 06:15,16.8,54,02/12/2024 18:15
02/12/2024 06:30,16.7,54,02/12/2024 18:30
02/12/2024 06:45,16.7,53,02/12/2024 18:45
02/12/2024 07:00,16.7,53,02/12/2024 19:00
02/12/2024 07:15,16.8,52,02/12/2024 19:15
02/12/2024 07:30,16.9,52,02/12/2024 19:30
02/12/2024 07:45,16.9,52,02/12/2024 19:45
02/12/2024 08:00,16.8,52,02/12/2024 20:00
02/12/2024 08:15,16.7,52,02/12/2024 20:15
02/12/2024 08:30,16.6,52,02/12/2024 20:30
02/12/2024 08:45,16.5,52,02/12/2024 20:45
02/12/2024 09:00,16.7,51,02/12/2024 21:00
02/12/2024 09:15,16.8,51,02/12/2024 21:15
02/12/2024 09:30,16.8,51,02/12/2024 21:30
02/12/2024 09:45,16.5,50,02/12/2024 21:45
02/12/2024 10:00,16.5,50,02/12/2024 22:00
02/12/2024 10:15,16.5,50,02/12/2024 22:15
02/12/2024 10:30,16.5,50,02/12/2024 22:30
02/12/2024 10:45,16.6,50,02/12/2024 22:45
02/12/2024 11:00,16.7,50,02/12/2024 23:00
02/12/2024 11:15,16.7,50,02/12/2024 23:15
02/12/2024 11:30,16.7,50,02/12/2024 23:30
02/12/2024 11:45,16.8,50,02/12/2024 23:45
03/12/2024 12:00,16.8,50,03/12/2024 00:00
03/12/2024 12:15,16.8,50,03/12/2024 00:15
03/12/2024 12:30,16.8,50,03/12/2024 00:30
03/12/2024 12:45,16.8,50,03/12/2024 00:45
03/12/2024 01:00,16.7,50,03/12/2024 01:00
03/12/2024 01:15,16.5,50,03/12/2024 01:15
03/12/2024 01:30,16.4,50,03/12/2024 01:30
03/12/2024 01:45,16.4,50,03/12/2024 01:45
03/12/2024 02:00,16.4,50,03/12/2024 02:00
03/12/2024 02:15,16.4,49,03/12/2024 02:15
03/12/2024 02:30,16.5,49,03/12/2024 02:30
03/12/2024 02:45,16.5,49,03/12/2024 02:45
03/12/2024 03:00,16.5,49,03/12/2024 03:00
03/12/2024 03:15,16.5,49,03/12/2024 03:15
03/12/2024 03:30,16.6,49,03/12/2024 03:30
03/12/2024 03:45,16.6,49,03/12/2024 03:45
03/12/2024 04:00,16.7,49,03/12/2024 04:00
03/12/2024 04:15,16.7,49,03/12/2024 04:15
03/12/2024 04:30,16.7,49,03/12/2024 04:30
03/12/2024 04:45,16.7,49,03/12/2024 04:45
03/12/2024 05:00,16.8,49,03/12/2024 05:00
03/12/2024 05:15,16.8,49,03/12/2024 05:15
03/12/2024 05:30,16.8,49,03/12/2024 05:30
03/12/2024 05:45,16.8,49,03/12/2024 05:45
03/12/2024 06:00,16.8,49,03/12/2024 06:00
03/12/2024 06:15,16.8,49,03/12/2024 06:15
03/12/2024 06:30,16.7,49,03/12/2024 06:30
03/12/2024 06:45,16.5,49,03/12/2024 06:45
03/12/2024 07:00,16.4,49,03/12/2024 07:00
03/12/2024 07:15,16.3,49,03/12/2024 07:15
03/12/2024 07:30,16.3,49,03/12/2024 07:30
03/12/2024 07:45,16.3,49,03/12/2024 07:45
03/12/2024 08:00,16.3,49,03/12/2024 08:00
03/12/2024 08:15,16.4,49,03/12/2024 08:15
03/12/2024 08:30,16.4,49,03/12/2024 08:30
03/12/2024 08:45,16.5,49,03/12/2024 08:45
03/12/2024 09:00,16.5,49,03/12/2024 09:00
03/12/2024 09:15,16.5,48,03/12/2024 09:15
03/12/2024 09:30,16.5,48,03/12/2024 09:30
03/12/2024 09:45,16.5,48,03/12/2024 09:45
03/12/2024 10:00,16.6,48,03/12/2024 10:00
03/12/2024 10:15,16.7,48,03/12/2024 10:15
03/12/2024 10:30,16.7,48,03/12/2024 10:30
03/12/2024 10:45,16.8,48,03/12/2024 10:45
03/12/2024 11:00,16.8,48,03/12/2024 11:00
03/12/2024 11:15,16.7,48,03/12/2024 11:15
03/12/2024 11:30,16.5,48,03/12/2024 11:30
03/12/2024 11:45,16.5,48,03/12/2024 11:45
03/12/2024 12:00,16.5,48,03/12/2024 12:00
03/12/2024 12:15,16.4,48,03/12/2024 12:15
03/12/2024 12:30,16.5,48,03/12/2024 12:30
03/12/2024 12:45,16.5,48,03/12/2024 12:45
03/12/2024 01:00,16.7,48,03/12/2024 13:00
03/12/2024 01:15,16.7,48,03/12/2024 13:15
03/12/2024 01:30,16.8,49,03/12/2024 13:30
03/12/2024 01:45,16.8,49,03/12/2024 13:45
03/12/2024 02:00,16.9,49,03/12/2024 14:00
03/12/2024 02:15,16.9,49,03/12/2024 14:15
03/12/2024 02:30,16.9,49,03/12/2024 14:30
03/12/2024 02:45,16.9,49,03/12/2024 14:45
03/12/2024 03:00,16.9,49,03/12/2024 15:00
03/12/2024 03:15,16.8,49,03/12/2024 15:15
03/12/2024 03:30,16.7,49,03/12/2024 15:30
03/12/2024 03:45,16.5,49,03/12/2024 15:45
03/12/2024 04:00,16.4,49,03/12/2024 16:00
03/12/2024 04:15,16.4,49,03/12/2024 16:15
03/12/2024 04:30,16.4,49,03/12/2024 16:30
03/12/2024 04:45,16.5,49,03/12/2024 16:45
03/12/2024 05:00,16.5,49,03/12/2024 17:00
03/12/2024 05:15,16.5,49,03/12/2024 17:15
03/12/2024 05:30,16.6,49,03/12/2024 17:30
03/12/2024 05:45,16.7,49,03/12/2024 17:45
03/12/2024 06:00,16.7,49,03/12/2024 18:00
03/12/2024 06:15,16.7,49,03/12/2024 18:15
03/12/2024 06:30,16.7,49,03/12/2024 18:30
03/12/2024 06:45,16.7,49,03/12/2024 18:45
03/12/2024 07:00,16.7,49,03/12/2024 19:00
03/12/2024 07:15,16.8,49,03/12/2024 19:15
03/12/2024 07:30,16.8,49,03/12/2024 19:30
03/12/2024 07:45,16.8,49,03/12/2024 19:45
03/12/2024 08:00,16.7,49,03/12/2024 20:00
03/12/2024 08:15,16.7,49,03/12/2024 20:15
03/12/2024 08:30,16.7,49,03/12/2024 20:30
03/12/2024 08:45,16.8,49,03/12/2024 20:45
03/12/2024 09:00,16.8,49,03/12/2024 21:00
03/12/2024 09:15,16.8,49,03/12/2024 21:15
03/12/2024 09:30,16.7,49,03/12/2024 21:30
03/12/2024 09:45,16.6,50,03/12/2024 21:45
03/12/2024 10:00,16.5,50,03/12/2024 22:00
03/12/2024 10:15,16.3,50,03/12/2024 22:15
03/12/2024 10:30,16.3,50,03/12/2024 22:30
03/12/2024 10:45,16.4,50,03/12/2024 22:45
03/12/2024 11:00,16.4,50,03/12/2024 23:00
03/12/2024 11:15,16.5,50,03/12/2024 23:15
03/12/2024 11:30,16.5,50,03/12/2024 23:30
03/12/2024 11:45,16.5,50,03/12/2024 23:45
04/12/2024 12:00,16.6,50,04/12/2024 00:00
04/12/2024 12:15,16.7,50,04/12/2024 00:15
04/12/2024 12:30,16.7,50,04/12/2024 00:30
04/12/2024 12:45,16.5,50,04/12/2024 00:45
04/12/2024 01:00,16.5,50,04/12/2024 01:00
04/12/2024 01:15,16.3,50,04/12/2024 01:15
04/12/2024 01:30,16.3,50,04/12/2024 01:30
04/12/2024 01:45,16.2,50,04/12/2024 01:45
04/12/2024 02:00,16.3,50,04/12/2024 02:00
04/12/2024 02:15,16.3,50,04/12/2024 02:15
04/12/2024 02:30,16.4,50,04/12/2024 02:30
04/12/2024 02:45,16.4,50,04/12/2024 02:45
04/12/2024 03:00,16.4,50,04/12/2024 03:00
04/12/2024 03:15,16.5,50,04/12/2024 03:15
04/12/2024 03:30,16.5,50,04/12/2024 03:30
04/12/2024 03:45,16.5,50,04/12/2024 03:45
04/12/2024 04:00,16.5,49,04/12/2024 04:00
04/12/2024 04:15,16.5,49,04/12/2024 04:15
04/12/2024 04:30,16.5,49,04/12/2024 04:30
04/12/2024 04:45,16.6,49,04/12/2024 04:45
04/12/2024 05:00,16.6,49,04/12/2024 05:00
04/12/2024 05:15,16.6,49,04/12/2024 05:15
04/12/2024 05:30,16.6,49,04/12/2024 05:30
04/12/2024 05:45,16.5,49,04/12/2024 05:45
04/12/2024 06:00,16.4,49,04/12/2024 06:00
04/12/2024 06:15,16.3,49,04/12/2024 06:15
04/12/2024 06:30,16.2,49,04/12/2024 06:30
04/12/2024 06:45,16.2,49,04/12/2024 06:45
04/12/2024 07:00,16.2,49,04/12/2024 07:00
04/12/2024 07:15,16.2,49,04/12/2024 07:15
04/12/2024 07:30,16.2,49,04/12/2024 07:30
04/12/2024 07:45,16.3,49,04/12/2024 07:45
04/12/2024 08:00,16.3,49,04/12/2024 08:00
04/12/2024 08:15,16.3,49,04/12/2024 08:15
04/12/2024 08:30,16.3,49,04/12/2024 08:30
04/12/2024 08:45,16.3,49,04/12/2024 08:45
04/12/2024 09:00,16.3,49,04/12/2024 09:00
04/12/2024 09:15,16.3,49,04/12/2024 09:15
04/12/2024 09:30,16.4,48,04/12/2024 09:30
04/12/2024 09:45,16.4,48,04/12/2024 09:45
04/12/2024 10:00,16.4,48,04/12/2024 10:00
04/12/2024 10:15,16.5,49,04/12/2024 10:15
04/12/2024 10:30,16.5,49,04/12/2024 10:30
04/12/2024 10:45,16.5,49,04/12/2024 10:45
04/12/2024 11:00,16.5,49,04/12/2024 11:00
04/12/2024 11:15,16.6,49,04/12/2024 11:15
04/12/2024 11:30,16.7,49,04/12/2024 11:30
04/12/2024 11:45,16.8,49,04/12/2024 11:45
04/12/2024 12:00,16.8,49,04/12/2024 12:00
04/12/2024 12:15,16.8,49,04/12/2024 12:15
04/12/2024 12:30,16.8,49,04/12/2024 12:30
04/12/2024 12:45,16.9,49,04/12/2024 12:45
04/12/2024 01:00,16.9,49,04/12/2024 13:00
04/12/2024 01:15,17,49,04/12/2024 13:15
04/12/2024 01:30,17.1,49,04/12/2024 13:30
04/12/2024 01:45,17.1,49,04/12/2024 13:45
04/12/2024 02:00,16.7,49,04/12/2024 14:00
04/12/2024 02:15,16.8,49,04/12/2024 14:15
04/12/2024 02:30,17,50,04/12/2024 14:30
04/12/2024 02:45,16.9,50,04/12/2024 14:45
04/12/2024 03:00,16.9,50,04/12/2024 15:00
04/12/2024 03:15,16.9,50,04/12/2024 15:15
04/12/2024 03:30,16.9,50,04/12/2024 15:30
04/12/2024 03:45,16.9,50,04/12/2024 15:45
04/12/2024 04:00,16.9,50,04/12/2024 16:00
04/12/2024 04:15,16.9,50,04/12/2024 16:15
04/12/2024 04:30,16.9,50,04/12/2024 16:30
04/12/2024 04:45,16.9,50,04/12/2024 16:45
04/12/2024 05:00,16.9,50,04/12/2024 17:00
04/12/2024 05:15,16.9,50,04/12/2024 17:15
04/12/2024 05:30,16.9,50,04/12/2024 17:30
04/12/2024 05:45,16.9,50,04/12/2024 17:45
04/12/2024 06:00,16.9,50,04/12/2024 18:00
04/12/2024 06:15,16.9,50,04/12/2024 18:15
04/12/2024 06:30,17,50,04/12/2024 18:30
04/12/2024 06:45,17,51,04/12/2024 18:45
04/12/2024 07:00,17,51,04/12/2024 19:00
04/12/2024 07:15,17.1,51,04/12/2024 19:15
04/12/2024 07:30,17,51,04/12/2024 19:30
04/12/2024 07:45,17,51,04/12/2024 19:45
04/12/2024 08:00,17,51,04/12/2024 20:00
04/12/2024 08:15,17.1,52,04/12/2024 20:15
04/12/2024 08:30,17.1,52,04/12/2024 20:30
04/12/2024 08:45,17.1,52,04/12/2024 20:45
04/12/2024 09:00,17.2,52,04/12/2024 21:00
04/12/2024 09:15,17.2,53,04/12/2024 21:15
04/12/2024 09:30,17.2,53,04/12/2024 21:30
04/12/2024 09:45,17.1,54,04/12/2024 21:45
04/12/2024 10:00,16.9,54,04/12/2024 22:00
04/12/2024 10:15,16.9,55,04/12/2024 22:15
04/12/2024 10:30,17,55,04/12/2024 22:30
04/12/2024 10:45,17,55,04/12/2024 22:45
04/12/2024 11:00,17.1,55,04/12/2024 23:00
04/12/2024 11:15,17.1,55,04/12/2024 23:15
04/12/2024 11:30,17.2,55,04/12/2024 23:30
04/12/2024 11:45,17.2,55,04/12/2024 23:45
05/12/2024 12:00,17.3,55,05/12/2024 00:00
05/12/2024 12:15,17.3,56,05/12/2024 00:15
05/12/2024 12:30,17.3,56,05/12/2024 00:30
05/12/2024 12:45,17.3,56,05/12/2024 00:45
05/12/2024 01:00,17.3,56,05/12/2024 01:00
05/12/2024 01:15,17.2,56,05/12/2024 01:15
05/12/2024 01:30,17.1,56,05/12/2024 01:30
05/12/2024 01:45,17,56,05/12/2024 01:45
05/12/2024 02:00,16.9,56,05/12/2024 02:00
05/12/2024 02:15,16.8,57,05/12/2024 02:15
05/12/2024 02:30,16.8,57,05/12/2024 02:30
05/12/2024 02:45,16.7,57,05/12/2024 02:45
05/12/2024 03:00,16.8,57,05/12/2024 03:00
05/12/2024 03:15,16.9,57,05/12/2024 03:15
05/12/2024 03:30,16.9,57,05/12/2024 03:30
05/12/2024 03:45,17.1,56,05/12/2024 03:45
05/12/2024 04:00,17.1,56,05/12/2024 04:00
05/12/2024 04:15,17,56,05/12/2024 04:15
05/12/2024 04:30,16.9,57,05/12/2024 04:30
05/12/2024 04:45,16.8,57,05/12/2024 04:45
05/12/2024 05:00,16.8,57,05/12/2024 05:00
05/12/2024 05:15,16.6,57,05/12/2024 05:15
05/12/2024 05:30,16.5,57,05/12/2024 05:30
05/12/2024 05:45,16.6,57,05/12/2024 05:45
05/12/2024 06:00,16.7,57,05/12/2024 06:00
05/12/2024 06:15,16.8,57,05/12/2024 06:15
05/12/2024 06:30,16.9,57,05/12/2024 06:30
05/12/2024 06:45,16.9,56,05/12/2024 06:45
05/12/2024 07:00,17,56,05/12/2024 07:00
05/12/2024 07:15,16.9,56,05/12/2024 07:15
05/12/2024 07:30,16.9,56,05/12/2024 07:30
05/12/2024 07:45,16.8,56,05/12/2024 07:45
05/12/2024 08:00,16.7,56,05/12/2024 08:00
05/12/2024 08:15,16.6,57,05/12/2024 08:15
05/12/2024 08:30,16.5,57,05/12/2024 08:30
05/12/2024 08:45,16.5,57,05/12/2024 08:45
05/12/2024 09:00,16.5,56,05/12/2024 09:00
05/12/2024 09:15,16.7,56,05/12/2024 09:15
05/12/2024 09:30,16.8,56,05/12/2024 09:30
05/12/2024 09:45,16.9,56,05/12/2024 09:45
05/12/2024 10:00,16.9,56,05/12/2024 10:00
05/12/2024 10:15,16.9,56,05/12/2024 10:15
05/12/2024 10:30,17,56,05/12/2024 10:30
05/12/2024 10:45,17.1,56,05/12/2024 10:45
05/12/2024 11:00,17.1,56,05/12/2024 11:00
05/12/2024 11:15,17.2,56,05/12/2024 11:15
05/12/2024 11:30,17.2,56,05/12/2024 11:30
05/12/2024 11:45,17.2,56,05/12/2024 11:45
05/12/2024 12:00,17.2,56,05/12/2024 12:00
05/12/2024 12:15,17.3,56,05/12/2024 12:15
05/12/2024 12:30,17.2,56,05/12/2024 12:30
05/12/2024 12:45,17.2,56,05/12/2024 12:45
05/12/2024 01:00,17.3,56,05/12/2024 13:00
05/12/2024 01:15,17.3,56,05/12/2024 13:15
05/12/2024 01:30,17.3,56,05/12/2024 13:30
05/12/2024 01:45,17.2,56,05/12/2024 13:45
05/12/2024 02:00,17.1,56,05/12/2024 14:00
05/12/2024 02:15,17,56,05/12/2024 14:15
05/12/2024 02:30,16.8,56,05/12/2024 14:30
05/12/2024 02:45,16.8,56,05/12/2024 14:45
05/12/2024 03:00,16.8,56,05/12/2024 15:00
05/12/2024 03:15,16.9,56,05/12/2024 15:15
05/12/2024 03:30,16.9,56,05/12/2024 15:30
05/12/2024 03:45,17,56,05/12/2024 15:45
05/12/2024 04:00,17.1,56,05/12/2024 16:00
05/12/2024 04:15,17.1,56,05/12/2024 16:15
05/12/2024 04:30,17.2,56,05/12/2024 16:30
05/12/2024 04:45,17.2,56,05/12/2024 16:45
05/12/2024 05:00,17.1,56,05/12/2024 17:00
05/12/2024 05:15,17.1,56,05/12/2024 17:15
05/12/2024 05:30,17,56,05/12/2024 17:30
05/12/2024 05:45,16.9,56,05/12/2024 17:45
05/12/2024 06:00,16.8,56,05/12/2024 18:00
05/12/2024 06:15,16.7,56,05/12/2024 18:15
05/12/2024 06:30,16.5,56,05/12/2024 18:30
05/12/2024 06:45,16.5,56,05/12/2024 18:45
05/12/2024 07:00,16.5,56,05/12/2024 19:00
05/12/2024 07:15,16.5,56,05/12/2024 19:15
05/12/2024 07:30,16.7,56,05/12/2024 19:30
05/12/2024 07:45,16.8,56,05/12/2024 19:45
05/12/2024 08:00,16.8,56,05/12/2024 20:00
05/12/2024 08:15,16.6,55,05/12/2024 20:15
05/12/2024 08:30,16.5,55,05/12/2024 20:30
05/12/2024 08:45,16.4,55,05/12/2024 20:45
05/12/2024 09:00,16.3,55,05/12/2024 21:00
