Timestamp for sample frequency every 15 min,Temperature_Celsius,Relative_Humidity(%),unambiguous_time
30/11/2024 04:15,20,51,30/11/2024 16:15
30/11/2024 04:30,19.9,51,30/11/2024 16:30
30/11/2024 04:45,19.9,51,30/11/2024 16:45
30/11/2024 05:00,19.9,51,30/11/2024 17:00
30/11/2024 05:15,20,51,30/11/2024 17:15
30/11/2024 05:30,19.9,51,30/11/2024 17:30
30/11/2024 05:45,20,51,30/11/2024 17:45
30/11/2024 06:00,19.9,51,30/11/2024 18:00
30/11/2024 06:15,19.9,51,30/11/2024 18:15
30/11/2024 06:30,19.9,51,30/11/2024 18:30
30/11/2024 06:45,19.9,51,30/11/2024 18:45
30/11/2024 07:00,19.9,51,30/11/2024 19:00
30/11/2024 07:15,19.9,51,30/11/2024 19:15
30/11/2024 07:30,19.9,51,30/11/2024 19:30
30/11/2024 07:45,19.9,51,30/11/2024 19:45
30/11/2024 08:00,19.9,51,30/11/2024 20:00
30/11/2024 08:15,19.9,51,30/11/2024 20:15
30/11/2024 08:30,20,51,30/11/2024 20:30
30/11/2024 08:45,20,51,30/11/2024 20:45
30/11/2024 09:00,19.9,51,30/11/2024 21:00
30/11/2024 09:15,19.9,52,30/11/2024 21:15
30/11/2024 09:30,19.9,52,30/11/2024 21:30
30/11/2024 09:45,19.9,52,30/11/2024 21:45
30/11/2024 10:00,19.9,52,30/11/2024 22:00
30/11/2024 10:15,19.9,52,30/11/2024 22:15
30/11/2024 10:30,19.8,52,30/11/2024 22:30
30/11/2024 10:45,19.8,52,30/11/2024 22:45
30/11/2024 11:00,19.7,52,30/11/2024 23:00
30/11/2024 11:15,19.7,52,30/11/2024 23:15
30/11/2024 11:30,19.7,52,30/11/2024 23:30
30/11/2024 11:45,19.7,53,30/11/2024 23:45
01/12/2024 12:00,19.7,53,01/12/2024 00:00
01/12/2024 12:15,19.7,53,01/12/2024 00:15
01/12/2024 12:30,19.6,53,01/12/2024 00:30
01/12/2024 12:45,19.6,53,01/12/2024 00:45
01/12/2024 01:00,19.6,53,01/12/2024 01:00
01/12/2024 01:15,19.6,53,01/12/2024 01:15
01/12/2024 01:30,19.5,53,01/12/2024 01:30
01/12/2024 01:45,19.5,53,01/12/2024 01:45
01/12/2024 02:00,19.5,54,01/12/2024 02:00
01/12/2024 02:15,19.5,54,01/12/2024 02:15
01/12/2024 02:30,19.5,54,01/12/2024 02:30
01/12/2024 02:45,19.5,54,01/12/2024 02:45
01/12/2024 03:00,19.6,54,01/12/2024 03:00
01/12/2024 03:15,19.6,54,01/12/2024 03:15
01/12/2024 03:30,19.6,54,01/12/2024 03:30
01/12/2024 03:45,19.6,54,01/12/2024 03:45
01/12/2024 04:00,19.6,54,01/12/2024 04:00
01/12/2024 04:15,19.5,54,01/12/2024 04:15
01/12/2024 04:30,19.6,54,01/12/2024 04:30
01/12/2024 04:45,19.5,54,01/12/2024 04:45
01/12/2024 05:00,19.6,54,01/12/2024 05:00
01/12/2024 05:15,19.6,54,01/12/2024 05:15
01/12/2024 05:30,19.6,54,01/12/2024 05:30
01/12/2024 05:45,19.7,54,01/12/2024 05:45
01/12/2024 06:00,19.7,54,01/12/2024 06:00
01/12/2024 06:15,19.7,54,01/12/2024 06:15
01/12/2024 06:30,19.7,54,01/12/2024 06:30
01/12/2024 06:45,19.7,54,01/12/2024 06:45
01/12/2024 07:00,19.7,54,01/12/2024 07:00
01/12/2024 07:15,19.7,54,01/12/2024 07:15
01/12/2024 07:30,19.7,54,01/12/2024 07:30
01/12/2024 07:45,19.7,54,01/12/2024 07:45
01/12/2024 08:00,19.7,54,01/12/2024 08:00
01/12/2024 08:15,19.7,54,01/12/2024 08:15
01/12/2024 08:30,19.6,54,01/12/2024 08:30
01/12/2024 08:45,19.7,54,01/12/2024 08:45
01/12/2024 09:00,19.6,54,01/12/2024 09:00
01/12/2024 09:15,19.6,54,01/12/2024 09:15
01/12/2024 09:30,19.7,54,01/12/2024 09:30
01/12/2024 09:45,19.7,54,01/12/2024 09:45
01/12/2024 10:00,19.7,54,01/12/2024 10:00
01/12/2024 10:15,19.8,54,01/12/2024 10:15
01/12/2024 10:30,19.8,55,01/12/2024 10:30
01/12/2024 10:45,19.8,55,01/12/2024 10:45
01/12/2024 11:00,19.8,55,01/12/2024 11:00
01/12/2024 11:15,19.9,55,01/12/2024 11:15
01/12/2024 11:30,19.9,55,01/12/2024 11:30
01/12/2024 11:45,19.9,55,01/12/2024 11:45
01/12/2024 12:00,19.9,56,01/12/2024 12:00
01/12/2024 12:15,20.1,57,01/12/2024 12:15
01/12/2024 12:30,20.2,58,01/12/2024 12:30
01/12/2024 12:45,20.1,58,01/12/2024 12:45
01/12/2024 01:00,19.9,58,01/12/2024 13:00
01/12/2024 01:15,19.8,58,01/12/2024 13:15
01/12/2024 01:30,19.6,58,01/12/2024 13:30
01/12/2024 01:45,19.5,58,01/12/2024 13:45
01/12/2024 02:00,19.4,57,01/12/2024 14:00
01/12/2024 02:15,19.4,57,01/12/2024 14:15
01/12/2024 02:30,19.3,57,01/12/2024 14:30
01/12/2024 02:45,19.3,57,01/12/2024 14:45
01/12/2024 03:00,19.3,57,01/12/2024 15:00
01/12/2024 03:15,19.2,57,01/12/2024 15:15
01/12/2024 03:30,19.2,57,01/12/2024 15:30
01/12/2024 03:45,19.2,57,01/12/2024 15:45
01/12/2024 04:00,19.2,56,01/12/2024 16:00
01/12/2024 04:15,19.2,56,01/12/2024 16:15
01/12/2024 04:30,19.2,56,01/12/2024 16:30
01/12/2024 04:45,19.2,56,01/12/2024 16:45
01/12/2024 05:00,19.2,56,01/12/2024 17:00
01/12/2024 05:15,19.2,56,01/12/2024 17:15
01/12/2024 05:30,19.3,56,01/12/2024 17:30
01/12/2024 05:45,19.3,56,01/12/2024 17:45
01/12/2024 06:00,19.3,56,01/12/2024 18:00
01/12/2024 06:15,19.3,56,01/12/2024 18:15
01/12/2024 06:30,19.4,56,01/12/2024 18:30
01/12/2024 06:45,19.5,56,01/12/2024 18:45
01/12/2024 07:00,19.5,56,01/12/2024 19:00
01/12/2024 07:15,19.4,56,01/12/2024 19:15
01/12/2024 07:30,19.4,56,01/12/2024 19:30
01/12/2024 07:45,19.3,56,01/12/2024 19:45
01/12/2024 08:00,19.3,56,01/12/2024 20:00
01/12/2024 08:15,19.3,56,01/12/2024 20:15
01/12/2024 08:30,19.4,56,01/12/2024 20:30
01/12/2024 08:45,19.3,56,01/12/2024 20:45
01/12/2024 09:00,19.3,56,01/12/2024 21:00
01/12/2024 09:15,19.3,56,01/12/2024 21:15
01/12/2024 09:30,19.3,56,01/12/2024 21:30
01/12/2024 09:45,19.3,56,01/12/2024 21:45
01/12/2024 10:00,19.3,56,01/12/2024 22:00
01/12/2024 10:15,19.3,55,01/12/2024 22:15
01/12/2024 10:30,19.3,55,01/12/2024 22:30
01/12/2024 10:45,19.3,55,01/12/2024 22:45
01/12/2024 11:00,19.3,55,01/12/2024 23:00
01/12/2024 11:15,19.3,55,01/12/2024 23:15
01/12/2024 11:30,19.3,55,01/12/2024 23:30
01/12/2024 11:45,19.3,55,01/12/2024 23:45
02/12/2024 12:00,19.3,55,02/12/2024 00:00
02/12/2024 12:15,19.3,55,02/12/2024 00:15
02/12/2024 12:30,19.3,55,02/12/2024 00:30
02/12/2024 12:45,19.3,55,02/12/2024 00:45
02/12/2024 01:00,19.3,55,02/12/2024 01:00
02/12/2024 01:15,19.3,55,02/12/2024 01:15
02/12/2024 01:30,19.3,55,02/12/2024 01:30
02/12/2024 01:45,19.3,55,02/12/2024 01:45
02/12/2024 02:00,19.3,55,02/12/2024 02:00
02/12/2024 02:15,19.3,55,02/12/2024 02:15
02/12/2024 02:30,19.3,55,02/12/2024 02:30
02/12/2024 02:45,19.3,55,02/12/2024 02:45
02/12/2024 03:00,19.3,55,02/12/2024 03:00
02/12/2024 03:15,19.3,55,02/12/2024 03:15
02/12/2024 03:30,19.3,55,02/12/2024 03:30
02/12/2024 03:45,19.3,55,02/12/2024 03:45
02/12/2024 04:00,19.3,55,02/12/2024 04:00
02/12/2024 04:15,19.3,54,02/12/2024 04:15
02/12/2024 04:30,19.3,54,02/12/2024 04:30
02/12/2024 04:45,19.3,54,02/12/2024 04:45
02/12/2024 05:00,19.2,54,02/12/2024 05:00
02/12/2024 05:15,19.2,54,02/12/2024 05:15
02/12/2024 05:30,19.2,54,02/12/2024 05:30
02/12/2024 05:45,19.2,54,02/12/2024 05:45
02/12/2024 06:00,19.2,54,02/12/2024 06:00
02/12/2024 06:15,19.2,53,02/12/2024 06:15
02/12/2024 06:30,19.2,53,02/12/2024 06:30
02/12/2024 06:45,19.2,53,02/12/2024 06:45
02/12/2024 07:00,19.2,52,02/12/2024 07:00
02/12/2024 07:15,19.2,52,02/12/2024 07:15
02/12/2024 07:30,19.2,52,02/12/2024 07:30
02/12/2024 07:45,19.2,52,02/12/2024 07:45
02/12/2024 08:00,19.2,51,02/12/2024 08:00
02/12/2024 08:15,19.2,51,02/12/2024 08:15
02/12/2024 08:30,19.2,51,02/12/2024 08:30
02/12/2024 08:45,19.2,51,02/12/2024 08:45
02/12/2024 09:00,19.2,51,02/12/2024 09:00
02/12/2024 09:15,19.3,51,02/12/2024 09:15
02/12/2024 09:30,19.2,51,02/12/2024 09:30
02/12/2024 09:45,19.3,51,02/12/2024 09:45
02/12/2024 10:00,19.3,51,02/12/2024 10:00
02/12/2024 10:15,19.3,51,02/12/2024 10:15
02/12/2024 10:30,19.3,51,02/12/2024 10:30
02/12/2024 10:45,19.3,51,02/12/2024 10:45
02/12/2024 11:00,19.3,50,02/12/2024 11:00
02/12/2024 11:15,19.3,50,02/12/2024 11:15
02/12/2024 11:30,19.3,50,02/12/2024 11:30
02/12/2024 11:45,19.3,50,02/12/2024 11:45
02/12/2024 12:00,19.3,50,02/12/2024 12:00
02/12/2024 12:15,19.3,50,02/12/2024 12:15
02/12/2024 12:30,19.3,50,02/12/2024 12:30
02/12/2024 12:45,19.4,50,02/12/2024 12:45
02/12/2024 01:00,19.4,50,02/12/2024 13:00
02/12/2024 01:15,19.4,50,02/12/2024 13:15
02/12/2024 01:30,19.4,50,02/12/2024 13:30
02/12/2024 01:45,19.3,50,02/12/2024 13:45
02/12/2024 02:00,19.3,49,02/12/2024 14:00
02/12/2024 02:15,19.3,49,02/12/2024 14:15
02/12/2024 02:30,19.3,49,02/12/2024 14:30
02/12/2024 02:45,19.2,49,02/12/2024 14:45
02/12/2024 03:00,19.3,49,02/12/2024 15:00
02/12/2024 03:15,19.2,49,02/12/2024 15:15
02/12/2024 03:30,19.2,49,02/12/2024 15:30
02/12/2024 03:45,19.2,49,02/12/2024 15:45
02/12/2024 04:00,19.2,49,02/12/2024 16:00
02/12/2024 04:15,19.1,49,02/12/2024 16:15
02/12/2024 04:30,19.1,49,02/12/2024 16:30
02/12/2024 04:45,19.1,48,02/12/2024 16:45
02/12/2024 05:00,19.1,48,02/12/2024 17:00
02/12/2024 05:15,19.1,48,02/12/2024 17:15
02/12/2024 05:30,19,48,02/12/2024 17:30
02/12/2024 05:45,18.9,48,02/12/2024 17:45
02/12/2024 06:00,18.9,48,02/12/2024 18:00
02/12/2024 06:15,18.9,47,02/12/2024 18:15
02/12/2024 06:30,18.8,47,02/12/2024 18:30
02/12/2024 06:45,18.8,47,02/12/2024 18:45
02/12/2024 07:00,18.7,47,02/12/2024 19:00
02/12/2024 07:15,18.7,47,02/12/2024 19:15
02/12/2024 07:30,18.6,47,02/12/2024 19:30
02/12/2024 07:45,18.5,47,02/12/2024 19:45
02/12/2024 08:00,18.5,47,02/12/2024 20:00
02/12/2024 08:15,18.4,46,02/12/2024 20:15
02/12/2024 08:30,18.4,46,02/12/2024 20:30
02/12/2024 08:45,18.4,46,02/12/2024 20:45
02/12/2024 09:00,18.3,46,02/12/2024 21:00
02/12/2024 09:15,18.3,46,02/12/2024 21:15
02/12/2024 09:30,18.2,46,02/12/2024 21:30
02/12/2024 09:45,18.2,46,02/12/2024 21:45
02/12/2024 10:00,18.2,46,02/12/2024 22:00
02/12/2024 10:15,18.2,46,02/12/2024 22:15
02/12/2024 10:30,18.2,46,02/12/2024 22:30
02/12/2024 10:45,18.2,46,02/12/2024 22:45
02/12/2024 11:00,18.1,46,02/12/2024 23:00
02/12/2024 11:15,18.1,46,02/12/2024 23:15
02/12/2024 11:30,18.1,46,02/12/2024 23:30
02/12/2024 11:45,18.1,46,02/12/2024 23:45
03/12/2024 12:00,18.1,46,03/12/2024 00:00
03/12/2024 12:15,18.1,46,03/12/2024 00:15
03/12/2024 12:30,18,46,03/12/2024 00:30
03/12/2024 12:45,17.9,46,03/12/2024 00:45
03/12/2024 01:00,17.8,46,03/12/2024 01:00
03/12/2024 01:15,17.8,46,03/12/2024 01:15
03/12/2024 01:30,17.8,46,03/12/2024 01:30
03/12/2024 01:45,17.8,46,03/12/2024 01:45
03/12/2024 02:00,17.8,46,03/12/2024 02:00
03/12/2024 02:15,17.8,46,03/12/2024 02:15
03/12/2024 02:30,17.8,46,03/12/2024 02:30
03/12/2024 02:45,17.8,46,03/12/2024 02:45
03/12/2024 03:00,17.8,46,03/12/2024 03:00
03/12/2024 03:15,17.8,46,03/12/2024 03:15
03/12/2024 03:30,17.8,46,03/12/2024 03:30
03/12/2024 03:45,17.9,46,03/12/2024 03:45
03/12/2024 04:00,17.9,46,03/12/2024 04:00
03/12/2024 04:15,17.9,46,03/12/2024 04:15
03/12/2024 04:30,17.9,46,03/12/2024 04:30
03/12/2024 04:45,17.9,46,03/12/2024 04:45
03/12/2024 05:00,17.9,46,03/12/2024 05:00
03/12/2024 05:15,17.9,46,03/12/2024 05:15
03/12/2024 05:30,17.9,46,03/12/2024 05:30
03/12/2024 05:45,17.9,46,03/12/2024 05:45
03/12/2024 06:00,17.9,46,03/12/2024 06:00
03/12/2024 06:15,17.8,46,03/12/2024 06:15
03/12/2024 06:30,17.9,46,03/12/2024 06:30
03/12/2024 06:45,17.9,46,03/12/2024 06:45
03/12/2024 07:00,17.9,46,03/12/2024 07:00
03/12/2024 07:15,17.8,45,03/12/2024 07:15
03/12/2024 07:30,17.8,45,03/12/2024 07:30
03/12/2024 07:45,17.8,45,03/12/2024 07:45
03/12/2024 08:00,17.8,45,03/12/2024 08:00
03/12/2024 08:15,17.8,45,03/12/2024 08:15
03/12/2024 08:30,17.8,45,03/12/2024 08:30
03/12/2024 08:45,17.8,45,03/12/2024 08:45
03/12/2024 09:00,17.8,45,03/12/2024 09:00
03/12/2024 09:15,17.7,45,03/12/2024 09:15
03/12/2024 09:30,17.7,45,03/12/2024 09:30
03/12/2024 09:45,17.7,45,03/12/2024 09:45
03/12/2024 10:00,17.8,45,03/12/2024 10:00
03/12/2024 10:15,17.9,45,03/12/2024 10:15
03/12/2024 10:30,18.1,46,03/12/2024 10:30
03/12/2024 10:45,18.2,46,03/12/2024 10:45
03/12/2024 11:00,18.2,46,03/12/2024 11:00
03/12/2024 11:15,18.2,46,03/12/2024 11:15
03/12/2024 11:30,18.1,46,03/12/2024 11:30
03/12/2024 11:45,18,46,03/12/2024 11:45
03/12/2024 12:00,17.9,46,03/12/2024 12:00
03/12/2024 12:15,17.9,46,03/12/2024 12:15
03/12/2024 12:30,17.9,46,03/12/2024 12:30
03/12/2024 12:45,17.8,46,03/12/2024 12:45
03/12/2024 01:00,17.8,46,03/12/2024 13:00
03/12/2024 01:15,17.8,46,03/12/2024 13:15
03/12/2024 01:30,17.8,46,03/12/2024 13:30
03/12/2024 01:45,17.8,46,03/12/2024 13:45
03/12/2024 02:00,17.8,46,03/12/2024 14:00
03/12/2024 02:15,17.7,46,03/12/2024 14:15
03/12/2024 02:30,17.7,46,03/12/2024 14:30
03/12/2024 02:45,17.7,46,03/12/2024 14:45
03/12/2024 03:00,17.7,46,03/12/2024 15:00
03/12/2024 03:15,17.7,46,03/12/2024 15:15
03/12/2024 03:30,17.6,46,03/12/2024 15:30
03/12/2024 03:45,17.7,46,03/12/2024 15:45
03/12/2024 04:00,17.6,46,03/12/2024 16:00
03/12/2024 04:15,17.6,46,03/12/2024 16:15
03/12/2024 04:30,17.7,46,03/12/2024 16:30
03/12/2024 04:45,17.6,46,03/12/2024 16:45
03/12/2024 05:00,17.6,46,03/12/2024 17:00
03/12/2024 05:15,17.6,46,03/12/2024 17:15
03/12/2024 05:30,17.6,46,03/12/2024 17:30
03/12/2024 05:45,17.6,46,03/12/2024 17:45
03/12/2024 06:00,17.5,47,03/12/2024 18:00
03/12/2024 06:15,17.6,46,03/12/2024 18:15
03/12/2024 06:30,17.5,47,03/12/2024 18:30
03/12/2024 06:45,17.5,47,03/12/2024 18:45
03/12/2024 07:00,17.5,47,03/12/2024 19:00
03/12/2024 07:15,17.5,47,03/12/2024 19:15
03/12/2024 07:30,17.5,47,03/12/2024 19:30
03/12/2024 07:45,17.5,47,03/12/2024 19:45
03/12/2024 08:00,17.5,47,03/12/2024 20:00
03/12/2024 08:15,17.5,47,03/12/2024 20:15
03/12/2024 08:30,17.5,47,03/12/2024 20:30
03/12/2024 08:45,17.5,47,03/12/2024 20:45
03/12/2024 09:00,17.5,47,03/12/2024 21:00
03/12/2024 09:15,17.5,47,03/12/2024 21:15
03/12/2024 09:30,17.5,47,03/12/2024 21:30
03/12/2024 09:45,17.5,48,03/12/2024 21:45
03/12/2024 10:00,17.5,48,03/12/2024 22:00
03/12/2024 10:15,17.5,48,03/12/2024 22:15
03/12/2024 10:30,17.5,48,03/12/2024 22:30
03/12/2024 10:45,17.5,48,03/12/2024 22:45
03/12/2024 11:00,17.5,48,03/12/2024 23:00
03/12/2024 11:15,17.5,48,03/12/2024 23:15
03/12/2024 11:30,17.5,48,03/12/2024 23:30
03/12/2024 11:45,17.5,48,03/12/2024 23:45
04/12/2024 12:00,17.5,48,04/12/2024 00:00
04/12/2024 12:15,17.5,48,04/12/2024 00:15
04/12/2024 12:30,17.5,48,04/12/2024 00:30
04/12/2024 12:45,17.5,48,04/12/2024 00:45
04/12/2024 01:00,17.4,48,04/12/2024 01:00
04/12/2024 01:15,17.4,48,04/12/2024 01:15
04/12/2024 01:30,17.4,48,04/12/2024 01:30
04/12/2024 01:45,17.4,48,04/12/2024 01:45
04/12/2024 02:00,17.4,48,04/12/2024 02:00
04/12/2024 02:15,17.4,48,04/12/2024 02:15
04/12/2024 02:30,17.3,48,04/12/2024 02:30
04/12/2024 02:45,17.3,48,04/12/2024 02:45
04/12/2024 03:00,17.3,48,04/12/2024 03:00
04/12/2024 03:15,17.3,48,04/12/2024 03:15
04/12/2024 03:30,17.3,48,04/12/2024 03:30
04/12/2024 03:45,17.3,48,04/12/2024 03:45
04/12/2024 04:00,17.3,48,04/12/2024 04:00
04/12/2024 04:15,17.3,48,04/12/2024 04:15
04/12/2024 04:30,17.2,47,04/12/2024 04:30
04/12/2024 04:45,17.2,47,04/12/2024 04:45
04/12/2024 05:00,17.2,47,04/12/2024 05:00
04/12/2024 05:15,17.2,47,04/12/2024 05:15
04/12/2024 05:30,17.2,47,04/12/2024 05:30
04/12/2024 05:45,17.2,47,04/12/2024 05:45
04/12/2024 06:00,17.2,47,04/12/2024 06:00
04/12/2024 06:15,17.2,47,04/12/2024 06:15
04/12/2024 06:30,17.2,47,04/12/2024 06:30
04/12/2024 06:45,17.2,47,04/12/2024 06:45
04/12/2024 07:00,17.2,47,04/12/2024 07:00
04/12/2024 07:15,17.1,47,04/12/2024 07:15
04/12/2024 07:30,17.1,47,04/12/2024 07:30
04/12/2024 07:45,17.1,47,04/12/2024 07:45
04/12/2024 08:00,17.1,47,04/12/2024 08:00
04/12/2024 08:15,17.1,47,04/12/2024 08:15
04/12/2024 08:30,17.1,47,04/12/2024 08:30
04/12/2024 08:45,17,47,04/12/2024 08:45
04/12/2024 09:00,17,47,04/12/2024 09:00
04/12/2024 09:15,17,47,04/12/2024 09:15
04/12/2024 09:30,16.9,46,04/12/2024 09:30
04/12/2024 09:45,16.9,46,04/12/2024 09:45
04/12/2024 10:00,16.9,46,04/12/2024 10:00
04/12/2024 10:15,17.1,47,04/12/2024 10:15
04/12/2024 10:30,17.2,48,04/12/2024 10:30
04/12/2024 10:45,17.1,47,04/12/2024 10:45
04/12/2024 11:00,17.1,49,04/12/2024 11:00
04/12/2024 11:15,17.4,50,04/12/2024 11:15
04/12/2024 11:30,17.8,49,04/12/2024 11:30
04/12/2024 11:45,17.8,49,04/12/2024 11:45
04/12/2024 12:00,17.5,50,04/12/2024 12:00
04/12/2024 12:15,17.4,50,04/12/2024 12:15
04/12/2024 12:30,17.4,50,04/12/2024 12:30
04/12/2024 12:45,17.4,50,04/12/2024 12:45
04/12/2024 01:00,17.5,50,04/12/2024 13:00
04/12/2024 01:15,17.5,50,04/12/2024 13:15
04/12/2024 01:30,17.5,50,04/12/2024 13:30
04/12/2024 01:45,17.5,50,04/12/2024 13:45
04/12/2024 02:00,17.5,50,04/12/2024 14:00
04/12/2024 02:15,17.5,50,04/12/2024 14:15
04/12/2024 02:30,17.5,50,04/12/2024 14:30
04/12/2024 02:45,17.5,50,04/12/2024 14:45
04/12/2024 03:00,17.5,50,04/12/2024 15:00
04/12/2024 03:15,17.6,47,04/12/2024 15:15
04/12/2024 03:30,17.6,47,04/12/2024 15:30
04/12/2024 03:45,17.5,50,04/12/2024 15:45
04/12/2024 04:00,17.6,47,04/12/2024 16:00
04/12/2024 04:15,17.6,47,04/12/2024 16:15
04/12/2024 04:30,17.6,47,04/12/2024 16:30
04/12/2024 04:45,17.6,47,04/12/2024 16:45
04/12/2024 05:00,17.6,47,04/12/2024 17:00
04/12/2024 05:15,17.7,47,04/12/2024 17:15
04/12/2024 05:30,17.6,47,04/12/2024 17:30
04/12/2024 05:45,17.7,47,04/12/2024 17:45
04/12/2024 06:00,17.7,47,04/12/2024 18:00
04/12/2024 06:15,17.7,47,04/12/2024 18:15
04/12/2024 06:30,17.7,48,04/12/2024 18:30
04/12/2024 06:45,17.8,48,04/12/2024 18:45
04/12/2024 07:00,17.8,48,04/12/2024 19:00
04/12/2024 07:15,17.8,48,04/12/2024 19:15
04/12/2024 07:30,17.8,48,04/12/2024 19:30
04/12/2024 07:45,17.8,48,04/12/2024 19:45
04/12/2024 08:00,17.9,48,04/12/2024 20:00
04/12/2024 08:15,17.9,48,04/12/2024 20:15
04/12/2024 08:30,17.9,48,04/12/2024 20:30
04/12/2024 08:45,18,48,04/12/2024 20:45
04/12/2024 09:00,18,48,04/12/2024 21:00
04/12/2024 09:15,18.1,48,04/12/2024 21:15
04/12/2024 09:30,18.1,48,04/12/2024 21:30
04/12/2024 09:45,18.1,48,04/12/2024 21:45
04/12/2024 10:00,18.2,48,04/12/2024 22:00
04/12/2024 10:15,18.2,49,04/12/2024 22:15
04/12/2024 10:30,18.2,49,04/12/2024 22:30
04/12/2024 10:45,18.3,49,04/12/2024 22:45
04/12/2024 11:00,18.3,49,04/12/2024 23:00
04/12/2024 11:15,18.3,49,04/12/2024 23:15
04/12/2024 11:30,18.3,49,04/12/2024 23:30
04/12/2024 11:45,18.3,49,04/12/2024 23:45
05/12/2024 12:00,18.5,49,05/12/2024 00:00
05/12/2024 12:15,18.5,49,05/12/2024 00:15
05/12/2024 12:30,18.5,49,05/12/2024 00:30
05/12/2024 12:45,18.5,49,05/12/2024 00:45
05/12/2024 01:00,18.5,49,05/12/2024 01:00
05/12/2024 01:15,18.5,49,05/12/2024 01:15
05/12/2024 01:30,18.5,49,05/12/2024 01:30
05/12/2024 01:45,18.6,49,05/12/2024 01:45
05/12/2024 02:00,18.6,49,05/12/2024 02:00
05/12/2024 02:15,18.7,49,05/12/2024 02:15
05/12/2024 02:30,18.7,49,05/12/2024 02:30
05/12/2024 02:45,18.7,49,05/12/2024 02:45
05/12/2024 03:00,18.8,50,05/12/2024 03:00
05/12/2024 03:15,18.8,50,05/12/2024 03:15
05/12/2024 03:30,18.8,50,05/12/2024 03:30
05/12/2024 03:45,18.8,50,05/12/2024 03:45
05/12/2024 04:00,18.8,50,05/12/2024 04:00
05/12/2024 04:15,18.8,50,05/12/2024 04:15
05/12/2024 04:30,18.8,50,05/12/2024 04:30
05/12/2024 04:45,18.8,50,05/12/2024 04:45
05/12/2024 05:00,18.8,50,05/12/2024 05:00
05/12/2024 05:15,18.8,50,05/12/2024 05:15
05/12/2024 05:30,18.8,50,05/12/2024 05:30
05/12/2024 05:45,18.8,50,05/12/2024 05:45
05/12/2024 06:00,18.8,49,05/12/2024 06:00
05/12/2024 06:15,18.8,49,05/12/2024 06:15
05/12/2024 06:30,18.8,49,05/12/2024 06:30
05/12/2024 06:45,18.9,49,05/12/2024 06:45
05/12/2024 07:00,18.8,49,05/12/2024 07:00
05/12/2024 07:15,18.8,49,05/12/2024 07:15
05/12/2024 07:30,18.8,49,05/12/2024 07:30
05/12/2024 07:45,18.8,49,05/12/2024 07:45
05/12/2024 08:00,18.8,49,05/12/2024 08:00
05/12/2024 08:15,18.8,49,05/12/2024 08:15
05/12/2024 08:30,18.8,49,05/12/2024 08:30
05/12/2024 08:45,18.8,49,05/12/2024 08:45
05/12/2024 09:00,18.8,49,05/12/2024 09:00
05/12/2024 09:15,18.8,49,05/12/2024 09:15
05/12/2024 09:30,18.8,49,05/12/2024 09:30
05/12/2024 09:45,18.8,49,05/12/2024 09:45
05/12/2024 10:00,18.8,49,05/12/2024 10:00
05/12/2024 10:15,18.8,49,05/12/2024 10:15
05/12/2024 10:30,18.8,49,05/12/2024 10:30
05/12/2024 10:45,18.8,49,05/12/2024 10:45
05/12/2024 11:00,18.9,49,05/12/2024 11:00
05/12/2024 11:15,18.9,49,05/12/2024 11:15
05/12/2024 11:30,18.9,49,05/12/2024 11:30
05/12/2024 11:45,18.9,49,05/12/2024 11:45
05/12/2024 12:00,18.9,49,05/12/2024 12:00
05/12/2024 12:15,18.9,49,05/12/2024 12:15
05/12/2024 12:30,18.9,49,05/12/2024 12:30
05/12/2024 12:45,18.9,49,05/12/2024 12:45
05/12/2024 01:00,19,49,05/12/2024 13:00
05/12/2024 01:15,19,49,05/12/2024 13:15
05/12/2024 01:30,19,49,05/12/2024 13:30
05/12/2024 01:45,19,49,05/12/2024 13:45
05/12/2024 02:00,19,49,05/12/2024 14:00
05/12/2024 02:15,19,49,05/12/2024 14:15
05/12/2024 02:30,19,49,05/12/2024 14:30
05/12/2024 02:45,19,49,05/12/2024 14:45
05/12/2024 03:00,19,49,05/12/2024 15:00
05/12/2024 03:15,19,49,05/12/2024 15:15
05/12/2024 03:30,19,49,05/12/2024 15:30
05/12/2024 03:45,19,49,05/12/2024 15:45
05/12/2024 04:00,19,49,05/12/2024 16:00
05/12/2024 04:15,19,49,05/12/2024 16:15
05/12/2024 04:30,19,49,05/12/2024 16:30
05/12/2024 04:45,19,49,05/12/2024 16:45
05/12/2024 05:00,19,49,05/12/2024 17:00
05/12/2024 05:15,19,49,05/12/2024 17:15
05/12/2024 05:30,19,49,05/12/2024 17:30
05/12/2024 05:45,19,49,05/12/2024 17:45
05/12/2024 06:00,18.9,48,05/12/2024 18:00
05/12/2024 06:15,18.7,47,05/12/2024 18:15
05/12/2024 06:30,18.5,46,05/12/2024 18:30
05/12/2024 06:45,18.5,46,05/12/2024 18:45
05/12/2024 07:00,18.8,46,05/12/2024 19:00
05/12/2024 07:15,18.9,46,05/12/2024 19:15
05/12/2024 07:30,18.9,46,05/12/2024 19:30
05/12/2024 07:45,18.8,46,05/12/2024 19:45
05/12/2024 08:00,18.8,46,05/12/2024 20:00
05/12/2024 08:15,18.8,46,05/12/2024 20:15
05/12/2024 08:30,18.7,46,05/12/2024 20:30
05/12/2024 08:45,18.7,46,05/12/2024 20:45
05/12/2024 09:00,18.6,46,05/12/2024 21:00
